Observation,Data_Marking,Observation_Type_Value,Dimension_1_Name,Dimension_1_Hierarchy,Dimension_1_Code,Dimension_2_Name,Dimension_2_Hierarchy,Dimension_2_Code,Dimension_2_Value,Dimension_3_Name,Dimension_3_Hierarchy,Dimension_3_Code,Dimension_3_Value,Dimension_4_Name,Dimension_4_Hierarchy,Dimension_4_Code,Dimension_4_Value
111,,,Year,time,2014,Geography,2011WARDH,E05000840,Abram,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
53,,,Year,time,2014,Geography,2011WARDH,E05000841,Ashton,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
64,,,Year,time,2014,Geography,2011WARDH,E05000842,Aspull New Springs Whelley,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
60,,,Year,time,2014,Geography,2011WARDH,E05000843,Astley Mosley Common,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
93,,,Year,time,2014,Geography,2011WARDH,E05000844,Atherleigh,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
98,,,Year,time,2014,Geography,2011WARDH,E05000845,Atherton,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
58,,,Year,time,2014,Geography,2011WARDH,E05000846,Bryn,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
115,,,Year,time,2014,Geography,2011WARDH,E05000847,Douglas,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
71,,,Year,time,2014,Geography,2011WARDH,E05000848,Golborne and Lowton West,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
94,,,Year,time,2014,Geography,2011WARDH,E05000849,Hindley,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
60,,,Year,time,2014,Geography,2011WARDH,E05000850,Hindley Green,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
128,,,Year,time,2014,Geography,2011WARDH,E05000851,Ince,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
74,,,Year,time,2014,Geography,2011WARDH,E05000852,Leigh East,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
94,,,Year,time,2014,Geography,2011WARDH,E05000853,Leigh South,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
99,,,Year,time,2014,Geography,2011WARDH,E05000854,Leigh West,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
63,,,Year,time,2014,Geography,2011WARDH,E05000855,Lowton East,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
55,,,Year,time,2014,Geography,2011WARDH,E05000856,Orrell,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
75,,,Year,time,2014,Geography,2011WARDH,E05000857,Pemberton,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
47,,,Year,time,2014,Geography,2011WARDH,E05000858,Shevington with Lower Ground,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
44,,,Year,time,2014,Geography,2011WARDH,E05000859,Standish with Langtree,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
95,,,Year,time,2014,Geography,2011WARDH,E05000860,Tyldesley,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
89,,,Year,time,2014,Geography,2011WARDH,E05000861,Wigan Central,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
92,,,Year,time,2014,Geography,2011WARDH,E05000862,Wigan West,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
67,,,Year,time,2014,Geography,2011WARDH,E05000863,Winstanley,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
72,,,Year,time,2014,Geography,2011WARDH,E05000864,Worsley Mesnes,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
10,,,Year,time,2014,Geography,2011WARDH,E05003459,Axminster Rural,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
20,,,Year,time,2014,Geography,2011WARDH,E05003460,Axminster Town,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
9,,,Year,time,2014,Geography,2011WARDH,E05003461,Beer and Branscombe,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
28,,,Year,time,2014,Geography,2011WARDH,E05003462,Broadclyst,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
19,,,Year,time,2014,Geography,2011WARDH,E05003463,Budleigh,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
7,,,Year,time,2014,Geography,2011WARDH,E05003464,Clyst Valley,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
18,,,Year,time,2014,Geography,2011WARDH,E05003465,Coly Valley,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
10,,,Year,time,2014,Geography,2011WARDH,E05003466,Dunkeswell,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
12,,,Year,time,2014,Geography,2011WARDH,E05003467,Exe Valley,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
28,,,Year,time,2014,Geography,2011WARDH,E05003468,Exmouth Brixington,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
26,,,Year,time,2014,Geography,2011WARDH,E05003469,Exmouth Halsdon,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
33,,,Year,time,2014,Geography,2011WARDH,E05003470,Exmouth Littleham,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
47,,,Year,time,2014,Geography,2011WARDH,E05003471,Exmouth Town,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
41,,,Year,time,2014,Geography,2011WARDH,E05003472,Exmouth Withycombe Raleigh,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
11,,,Year,time,2014,Geography,2011WARDH,E05008542,Feniton and Buckerell,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
30,,,Year,time,2014,Geography,2011WARDH,E05008543,Honiton St Michael's,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
21,,,Year,time,2014,Geography,2011WARDH,E05003475,Honiton St Paul's,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
4,,,Year,time,2014,Geography,2011WARDH,E05003476,Newbridges,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
4,,,Year,time,2014,Geography,2011WARDH,E05003477,Newton Poppleford and Harpford,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
17,,,Year,time,2014,Geography,2011WARDH,E05003478,Otterhead,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
7,,,Year,time,2014,Geography,2011WARDH,E05008544,Ottery St Mary Rural,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
19,,,Year,time,2014,Geography,2011WARDH,E05003480,Ottery St Mary Town,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
4,,,Year,time,2014,Geography,2011WARDH,E05003481,Raleigh,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
21,,,Year,time,2014,Geography,2011WARDH,E05003482,Seaton,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
7,,,Year,time,2014,Geography,2011WARDH,E05003483,Sidmouth Rural,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
25,,,Year,time,2014,Geography,2011WARDH,E05003484,Sidmouth Sidford,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
15,,,Year,time,2014,Geography,2011WARDH,E05003485,Sidmouth Town,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
8,,,Year,time,2014,Geography,2011WARDH,E05003486,Tale Vale,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
8,,,Year,time,2014,Geography,2011WARDH,E05003487,Trinity,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
6,,,Year,time,2014,Geography,2011WARDH,E05008545,Whimple,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
53,,,Year,time,2014,Geography,2011WARDH,E05003489,Woodbury and Lympstone,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
5,,,Year,time,2014,Geography,2011WARDH,E05003490,Yarty,Age,CL_0000671,CI_0004621,30,Sex,CL_0000670,CI_0005430,Male
